help_request_id;amount;reward_id
23025;200;3
23026;50;3
23027;120;3
23028;90;3
23029;70;3
23030;140;3
23031;130;3
23032;70;3
23033;70;3
23034;130;3
23035;110;3
23036;60;3
23037;130;3
23038;190;3
23039;70;3
23040;240;3
23041;190;3
23042;200;3
23043;150;3
23044;40;3
23045;200;3
23046;40;3
23047;110;3
23048;220;3
23049;40;3
23050;70;3
23051;80;3
23052;100;3
23053;70;3
23054;240;3
23055;250;3
23056;80;3
23057;240;3
23058;110;3
23059;140;3
23060;210;3
23061;170;3
23062;90;3
23063;70;3
23064;180;3
23065;110;3
23066;130;3
23067;130;3
23068;220;3
23069;100;3
23070;250;3
23071;250;3
23072;110;3
23073;180;3
23074;40;3
23075;210;3
23076;210;3
23077;250;3
23078;150;3
23079;170;3
23080;250;3
23081;170;3
23082;130;3
23083;150;3
23084;250;3
23085;110;3
23086;60;3
23087;170;3
23088;180;3
23089;170;3
23090;50;3
23091;60;3
23092;80;3
23093;160;3
23094;150;3
23095;130;3
23096;140;3
23097;200;3
23098;170;3
23099;230;3
23100;200;3
23101;180;3
23102;180;3
23103;150;3
23104;240;3
23105;90;3
23106;230;3
23107;150;3
23108;170;3
23109;150;3
23110;170;3
23111;250;3
23112;230;3
23113;240;3
23114;250;3
23115;200;3
23116;210;3
23117;50;3
23118;250;3
23119;170;3
23120;190;3
23121;110;3
23122;50;3
23123;230;3
23124;120;3
23125;230;3
23126;50;3
23127;140;3
23128;220;3
23129;50;3
23130;130;3
23131;190;3
23132;230;3
23133;130;3
23134;190;3
23135;110;3
23136;80;3
23137;220;3
23138;140;3
23139;80;3
23140;170;3
23141;40;3
23142;240;3
23143;140;3
23144;110;3
23145;230;3
23146;40;3
23147;240;3
23148;250;3
23149;250;3
23150;240;3
23151;140;3
23152;150;3
23153;190;3
23154;50;3
23155;220;3
23156;40;3
23157;120;3
23158;90;3
23159;160;3
23160;200;3
23161;100;3
23162;50;3
23163;220;3
23164;190;3
23165;60;3
23166;120;3
23167;60;3
23168;150;3
23169;180;3
23170;80;3
23171;190;3
23172;240;3
23173;50;3
23174;190;3
23175;110;3
23176;70;3
23177;100;3
23178;140;3
23179;230;3
23180;110;3
23181;120;3
23182;80;3
23183;130;3
23184;220;3
23185;110;3
23186;90;3
23187;220;3
23188;240;3
23189;130;3
23190;150;3
23191;220;3
23192;60;3
23193;70;3
23194;150;3
23195;150;3
23196;40;3
23197;100;3
23198;250;3
23199;160;3
23200;100;3
23201;210;3
23202;110;3
23203;120;3
23204;190;3
23205;40;3
23206;100;3
23207;130;3
23208;50;3
23209;240;3
23210;110;3
23211;140;3
23212;70;3
23213;180;3
23214;90;3
23215;120;3
23216;190;3
23217;60;3
23218;90;3
23219;120;3
23220;120;3
23221;250;3
23222;110;3
23223;80;3
23224;160;3
23225;110;3
23226;230;3
23227;100;3
23228;80;3
23229;70;3
23230;140;3
23231;80;3
23232;170;3
23233;210;3
23234;90;3
23235;140;3
23236;200;3
23237;180;3
23238;250;3
23239;150;3
23240;170;3
23241;250;3
23242;70;3
23243;60;3
23244;240;3
23245;90;3
23246;200;3
23247;90;3
23248;250;3
23249;40;3
23250;50;3
23251;40;3
23252;200;3
23253;50;3
23254;150;3
23255;230;3
23256;220;3
23257;40;3
23258;40;3
23259;180;3
23260;90;3
23261;170;3
23262;90;3
23263;140;3
23264;80;3
23265;160;3
23266;80;3
23267;130;3
23268;210;3
23269;40;3
23270;90;3
23271;190;3
23272;190;3
23273;150;3
23274;80;3
23275;140;3
23276;70;3
23277;50;3
23278;100;3
23279;130;3
23280;250;3
23281;100;3
23282;190;3
23283;60;3
23284;150;3
23285;150;3
23286;50;3
23287;70;3
23288;180;3
23289;50;3
23290;200;3
23291;40;3
23292;170;3
23293;150;3
23294;150;3
23295;100;3
23296;150;3
23297;100;3
23298;150;3
23299;110;3
23300;160;3
23301;100;3
23302;90;3
23303;180;3
23304;120;3
23305;100;3
23306;110;3
23307;70;3
23308;40;3
23309;70;3
23310;190;3
23311;120;3
23312;180;3
23313;150;3
23314;200;3
23315;80;3
23316;60;3
23317;60;3
23318;120;3
23319;120;3
23320;60;3
23321;160;3
23322;200;3
23323;150;3
23324;240;3
23325;230;3
23326;190;3
23327;70;3
23328;190;3
23329;180;3
23330;190;3
23331;100;3
23332;110;3
23333;230;3
23334;120;3
23335;50;3
23336;190;3
23337;80;3
23338;140;3
23339;120;3
23340;200;3
23341;90;3
23342;210;3
23343;90;3
23344;160;3
23345;250;3
23346;170;3
23347;180;3
23348;160;3
23349;240;3
23350;200;3
23351;120;3
23352;40;3
23353;190;3
23354;90;3
23355;40;3
23356;110;3
23357;40;3
23358;210;3
23359;250;3
23360;100;3
23361;250;3
23362;80;3
23363;120;3
23364;240;3
23365;140;3
23366;70;3
23367;170;3
23368;140;3
23369;110;3
23370;110;3
23371;110;3
23372;250;3
23373;130;3
23374;120;3
23375;100;3
23376;50;3
23377;110;3
23378;210;3
23379;200;3
23380;60;3
23381;250;3
23382;230;3
23383;220;3
23384;210;3
23385;80;3
23386;150;3
23387;100;3
23388;110;3
23389;240;3
23390;70;3
23391;190;3
23392;150;3
23393;210;3
23394;50;3
23395;110;3
23396;110;3
23397;180;3
23398;230;3
23399;40;3
23400;230;3
23401;130;3
23402;250;3
23403;80;3
23404;80;3
23405;100;3
23406;40;3
23407;110;3
23408;180;3
23409;40;3
23410;100;3
23411;60;3
23412;70;3
23413;110;3
23414;60;3
23415;150;3
23416;160;3
23417;120;3
23418;150;3
23419;130;3
23420;190;3
23421;210;3
23422;170;3
23423;160;3
23424;170;3
23425;180;3
23426;220;3
23427;100;3
23428;40;3
23429;170;3
23430;70;3
23431;60;3
23432;50;3
23433;150;3
23434;100;3
23435;220;3
23436;180;3
23437;220;3
23438;150;3
23439;140;3
23440;230;3
23441;180;3
23442;110;3
23443;170;3
23444;140;3
23445;180;3
23446;220;3
23447;70;3
23448;70;3
23449;140;3
23450;90;3
23451;220;3
23452;240;3
23453;130;3
23454;60;3
23455;180;3
23456;50;3
23457;200;3
23458;200;3
23459;240;3
23460;120;3
23461;40;3
23462;240;3
23463;170;3
23464;140;3
23465;190;3
23466;40;3
23467;110;3
23468;80;3
23469;200;3
23470;90;3
23471;180;3
23472;90;3
23473;130;3
23474;240;3
23475;190;3
23476;60;3
23477;250;3
23478;60;3
23479;70;3
23480;200;3
23481;160;3
23482;100;3
23483;160;3
23484;140;3
23485;60;3
23486;220;3
23487;170;3
23488;40;3
23489;160;3
23490;150;3
23491;40;3
23492;250;3
23493;90;3
23494;240;3
23495;130;3
23496;130;3
23497;220;3
23498;210;3
23499;170;3
23500;240;3
23501;110;3
23502;180;3
23503;230;3
23504;220;3
23505;60;3
23506;50;3
23507;70;3
23508;150;3
23509;170;3
23510;110;3
23511;140;3
23512;200;3
23513;40;3
23514;180;3
23515;150;3
23516;230;3
23517;90;3
23518;110;3
23519;210;3
23520;40;3
23521;240;3
23522;140;3
23523;140;3
23524;240;3
23525;240;3
23526;60;3
23527;120;3
23528;140;3
23529;200;3
23530;100;3
23531;240;3
23532;140;3
23533;240;3
23534;160;3
23535;170;3
23536;100;3
23537;120;3
23538;90;3
23539;40;3
23540;70;3
23541;140;3
23542;40;3
23543;140;3
23544;220;3
23545;210;3
23546;160;3
23547;60;3
23548;240;3
23549;60;3
23550;180;3
23551;210;3
23552;150;3
23553;110;3
23554;100;3
23555;170;3
23556;70;3
23557;170;3
23558;130;3
23559;50;3
23560;180;3
23561;180;3
23562;220;3
23563;150;3
23564;40;3
23565;210;3
23566;40;3
23567;60;3
23568;40;3
23569;140;3
23570;110;3
23571;200;3
23572;220;3
23573;160;3
23574;50;3
23575;240;3
23576;60;3
23577;170;3
23578;90;3
23579;160;3
23580;170;3
23581;220;3
23582;140;3
23583;240;3
23584;130;3
23585;150;3
23586;110;3
23587;150;3
23588;120;3
23589;120;3
23590;190;3
23591;220;3
23592;240;3
23593;50;3
23594;120;3
23595;160;3
23596;70;3
23597;140;3
23598;40;3
23599;40;3
23600;210;3
23601;210;3
23602;120;3
23603;140;3
23604;250;3
23605;220;3
23606;60;3
23607;180;3
23608;250;3
23609;120;3
23610;140;3
23611;40;3
23612;130;3
23613;180;3
23614;130;3
23615;140;3
23616;170;3
23617;190;3
23618;100;3
23619;140;3
23620;110;3
23621;250;3
23622;180;3
23623;50;3
23624;120;3
23625;250;3
23626;130;3
23627;90;3
23628;200;3
23629;100;3
23630;170;3
23631;100;3
23632;220;3
23633;50;3
23634;230;3
23635;250;3
23636;110;3
23637;60;3
23638;130;3
23639;120;3
23640;60;3
23641;190;3
23642;50;3
23643;140;3
23644;210;3
23645;140;3
23646;80;3
23647;120;3
23648;190;3
23649;90;3
23650;170;3
23651;200;3
23652;70;3
23653;90;3
23654;210;3
23655;170;3
23656;40;3
23657;80;3
23658;100;3
23659;80;3
23660;130;3
23661;130;3
23662;160;3
23663;40;3
23664;140;3
23665;220;3
23666;50;3
23667;220;3
23668;150;3
23669;120;3
23670;60;3
23671;70;3
23672;120;3
23673;80;3
23674;160;3
23675;100;3
23676;250;3
23677;150;3
23678;60;3
23679;170;3
23680;60;3
23681;250;3
23682;60;3
23683;140;3
23684;80;3
23685;240;3
23686;130;3
23687;200;3
23688;150;3
23689;70;3
23690;110;3
23691;220;3
23692;200;3
23693;150;3
23694;200;3
23695;190;3
23696;140;3
23697;250;3
23698;140;3
23699;110;3
23700;100;3
23701;210;3
23702;120;3
23703;160;3
23704;170;3
23705;80;3
23706;90;3
23707;50;3
23708;240;3
23709;80;3
23710;170;3
23711;50;3
23712;100;3
23713;110;3
23714;230;3
23715;50;3
23716;70;3
23717;160;3
23718;100;3
23719;70;3
23720;170;3
23721;140;3
23722;60;3
23723;60;3
23724;190;3
23725;210;3
23726;70;3
23727;220;3
23728;250;3
23729;250;3
23730;240;3
23731;240;3
23732;90;3
23733;40;3
23734;240;3
23735;140;3
23736;90;3
23737;220;3
23738;210;3
23739;130;3
23740;250;3
23741;40;3
23742;150;3
23743;230;3
23744;60;3
23745;80;3
23746;110;3
23747;40;3
23748;160;3
23749;200;3
23750;80;3
23751;110;3
23752;240;3
23753;200;3
23754;220;3
23755;50;3
23756;70;3
23757;220;3
23758;230;3
23759;100;3
23760;220;3
23761;40;3
23762;70;3
23763;150;3
23764;240;3
23765;60;3
23766;120;3
23767;110;3
23768;90;3
23769;110;3
23770;250;3
23771;80;3
23772;40;3
23773;120;3
23774;240;3
23775;230;3
23776;240;3
23777;60;3
23778;200;3
23779;250;3
23780;190;3
23781;70;3
23782;100;3
23783;130;3
23784;180;3
23785;220;3
23786;230;3
23787;150;3
23788;70;3
23789;110;3
23790;180;3
23791;70;3
23792;90;3
23793;130;3
23794;150;3
23795;150;3
23796;80;3
23797;210;3
23798;40;3
23799;130;3
23800;190;3
23801;190;3
23802;40;3
23803;70;3
23804;250;3
23805;210;3
23806;120;3
23807;110;3
23808;130;3
23809;170;3
23810;210;3
23811;170;3
23812;130;3
23813;170;3
23814;160;3
23815;80;3
23816;170;3
23817;70;3
23818;200;3
23819;90;3
23820;220;3
23821;60;3
23822;50;3
23823;200;3
23824;90;3
23825;200;3
23826;50;3
23827;250;3
23828;170;3
23829;150;3
23830;200;3
23831;70;3
23832;70;3
23833;50;3
23834;110;3
23835;200;3
23836;230;3
23837;90;3
23838;120;3
23839;170;3
23840;150;3
23841;130;3
23842;190;3
23843;220;3
23844;120;3
23845;230;3
23846;100;3
23847;180;3
23848;150;3
23849;170;3
23850;130;3
23851;220;3
23852;110;3
23853;210;3
23854;60;3
23855;190;3
23856;100;3
23857;210;3
23858;170;3
23859;250;3
23860;180;3
23861;90;3
23862;100;3
23863;200;3
23864;120;3
23865;130;3
23866;160;3
23867;100;3
23868;160;3
23869;100;3
23870;150;3
23871;110;3
23872;170;3
23873;60;3
23874;180;3
23875;110;3
23876;110;3
23877;220;3
23878;240;3
23879;220;3
23880;210;3
23881;120;3
23882;200;3
23883;110;3
23884;220;3
23885;230;3
23886;220;3
23887;210;3
23888;120;3
23889;150;3
23890;50;3
23891;90;3
23892;100;3
23893;110;3
23894;120;3
23895;190;3
23896;190;3
23897;130;3
23898;120;3
23899;130;3
23900;100;3
23901;110;3
23902;50;3
23903;200;3
23904;90;3
23905;130;3
23906;90;3
23907;190;3
23908;180;3
23909;120;3
23910;210;3
23911;230;3
23912;140;3
23913;180;3
23914;70;3
23915;80;3
23916;110;3
23917;200;3
23918;210;3
23919;240;3
23920;220;3
23921;70;3
23922;50;3
23923;160;3
23924;70;3
23925;210;3
23926;100;3
23927;80;3
23928;80;3
23929;100;3
23930;200;3
23931;170;3
23932;170;3
23933;160;3
23934;60;3
23935;40;3
23936;50;3
23937;180;3
23938;50;3
23939;110;3
23940;200;3
23941;110;3
23942;60;3
23943;220;3
23944;90;3
23945;210;3
23946;90;3
23947;140;3
23948;50;3
23949;160;3
23950;40;3
23951;170;3
23952;90;3
23953;230;3
23954;150;3
23955;50;3
23956;190;3
23957;180;3
23958;110;3
23959;200;3
23960;80;3
23961;180;3
23962;60;3
23963;250;3
23964;130;3
23965;90;3
23966;150;3
23967;210;3
23968;100;3
23969;130;3
23970;80;3
23971;50;3
23972;70;3
23973;50;3
23974;50;3
23975;130;3
23976;40;3
23977;50;3
23978;240;3
23979;40;3
23980;80;3
23981;130;3
23982;40;3
23983;220;3
23984;140;3
23985;190;3
23986;190;3
23987;110;3
23988;70;3
23989;250;3
23990;250;3
23991;210;3
23992;180;3
23993;100;3
23994;250;3
23995;130;3
23996;200;3
23997;210;3
23998;60;3
23999;170;3
24000;60;3
24001;90;3
24002;60;3
24003;70;3
24004;100;3
24005;150;3
24006;140;3
24007;190;3
24008;100;3
24009;130;3
24010;140;3
24011;250;3
24012;240;3
24013;230;3
24014;40;3
24015;160;3
24016;250;3
24017;90;3
24018;200;3
24019;60;3
24020;130;3
24021;100;3
24022;100;3
24023;240;3
24024;90;3
24025;50;3
24026;90;3
24027;180;3
24028;190;3
24029;110;3
24030;60;3
24031;190;3
24032;90;3
24033;240;3
24034;210;3
24035;150;3
24036;140;3
24037;210;3
24038;100;3
24039;230;3
24040;240;3
24041;210;3
24042;210;3
24043;110;3
24044;130;3
24045;60;3
24046;220;3
24047;140;3
24048;40;3
24049;130;3
24050;210;3
24051;240;3
24052;100;3
24053;170;3
24054;60;3
24055;80;3
24056;190;3
24057;150;3
24058;250;3
24059;160;3
24060;80;3
24061;70;3
24062;180;3
24063;120;3
24064;240;3
24065;160;3
24066;90;3
24067;60;3
24068;220;3
24069;40;3
24070;220;3
24071;230;3
24072;230;3
24073;90;3
24074;230;3
24075;100;3
24076;80;3
24077;130;3
24078;60;3
24079;110;3
24080;100;3
24081;140;3
24082;230;3
24083;130;3
24084;180;3
24085;60;3
24086;40;3
24087;250;3
24088;250;3
24089;190;3
24090;210;3
24091;60;3
24092;230;3
24093;60;3
24094;130;3
24095;240;3
24096;240;3
24097;200;3
24098;110;3
24099;200;3
24100;220;3
24101;170;3
24102;130;3
24103;140;3
24104;240;3
24105;80;3
24106;50;3
24107;120;3
24108;90;3
24109;170;3
24110;180;3
24111;230;3
24112;100;3
24113;210;3
24114;150;3
24115;170;3
24116;220;3
24117;240;3
24118;250;3
24119;70;3
24120;160;3
24121;60;3
24122;210;3
24123;90;3
24124;70;3
24125;140;3
24126;150;3
24127;210;3
24128;240;3
24129;110;3
24130;190;3
24131;70;3
24132;250;3
24133;130;3
24134;170;3
24135;170;3
24136;40;3
24137;250;3
24138;220;3
24139;50;3
24140;230;3
24141;210;3
24142;100;3
24143;90;3
24144;60;3
24145;200;3
24146;190;3
24147;50;3
24148;140;3
24149;190;3
24150;160;3
24151;240;3
24152;100;3
24153;80;3
24154;210;3
24155;100;3
24156;120;3
24157;180;3
24158;190;3
24159;250;3
24160;250;3
24161;50;3
24162;70;3
24163;170;3
24164;130;3
24165;140;3
24166;200;3
24167;100;3
24168;40;3
24169;190;3
24170;140;3
24171;110;3
24172;240;3
24173;230;3
24174;130;3
24175;160;3
24176;130;3
24177;240;3
24178;230;3
24179;60;3
24180;160;3
24181;190;3
24182;120;3
24183;230;3
24184;130;3
24185;130;3
24186;180;3
24187;70;3
24188;220;3
24189;240;3
24190;120;3
24191;150;3
24192;190;3
24193;230;3
24194;140;3
24195;60;3
24196;70;3
24197;40;3
24198;230;3
24199;110;3
24200;160;3
24201;150;3
24202;190;3
24203;220;3
24204;200;3
24205;200;3
24206;160;3
24207;190;3
24208;90;3
24209;190;3
24210;80;3
24211;140;3
24212;240;3
24213;50;3
24214;40;3
24215;120;3
24216;150;3
24217;40;3
24218;220;3
24219;230;3
24220;130;3
24221;60;3
24222;60;3
24223;230;3
24224;90;3
24225;230;3
24226;100;3
24227;60;3
24228;40;3
24229;250;3
24230;140;3
24231;230;3
24232;210;3
24233;110;3
24234;70;3
24235;250;3
24236;200;3
24237;140;3
24238;160;3
24239;230;3
24240;140;3
24241;250;3
24242;210;3
24243;110;3
24244;170;3
24245;210;3
24246;40;3
24247;90;3
24248;240;3
24249;160;3
24250;230;3
24251;80;3
24252;250;3
24253;220;3
24254;250;3
24255;190;3
24256;40;3
24257;110;3
24258;220;3
24259;190;3
24260;70;3
24261;170;3
24262;240;3
24263;90;3
24264;60;3
24265;140;3
24266;100;3
24267;190;3
24268;240;3
24269;140;3
24270;200;3
24271;80;3
24272;110;3
24273;220;3
24274;200;3
24275;180;3
24276;200;3
24277;170;3
24278;130;3
24279;150;3
24280;160;3
24281;80;3
24282;40;3
24283;140;3
24284;150;3
24285;150;3
24286;110;3
24287;60;3
24288;230;3
24289;70;3
24290;130;3
24291;120;3
24292;190;3
24293;200;3
24294;190;3
24295;80;3
24296;110;3
24297;200;3
24298;70;3
24299;240;3
24300;170;3
24301;150;3
24302;180;3
24303;40;3
24304;150;3
24305;120;3
24306;160;3
24307;230;3
24308;40;3
24309;130;3
24310;130;3
24311;180;3
24312;180;3
24313;50;3
24314;160;3
24315;80;3
24316;190;3
24317;130;3
24318;70;3
24319;80;3
24320;50;3
24321;100;3
24322;130;3
24323;40;3
24324;70;3
24325;220;3
24326;50;3
24327;240;3
24328;50;3
24329;180;3
24330;50;3
24331;200;3
24332;170;3
24333;190;3
24334;240;3
24335;230;3
24336;100;3
24337;110;3
24338;170;3
24339;210;3
24340;220;3
24341;150;3
24342;60;3
24343;210;3
24344;220;3
24345;100;3
24346;200;3
24347;170;3
24348;130;3
24349;240;3
24350;140;3
24351;70;3
24352;190;3
24353;160;3
24354;240;3
24355;70;3
24356;110;3
24357;210;3
24358;110;3
24359;80;3
24360;160;3
24361;50;3
24362;140;3
24363;150;3
24364;90;3
24365;50;3
24366;80;3
24367;160;3
24368;70;3
24369;50;3
24370;190;3
24371;250;3
24372;60;3
24373;230;3
24374;60;3
24375;40;3
24376;120;3
24377;80;3
24378;200;3
24379;160;3
24380;240;3
24381;130;3
24382;230;3
24383;140;3
24384;190;3
24385;80;3
24386;170;3
24387;170;3
24388;230;3
24389;210;3
24390;250;3
24391;70;3
24392;160;3
24393;170;3
24394;190;3
24395;70;3
24396;240;3
24397;230;3
24398;190;3
24399;250;3
24400;50;3
24401;50;3
24402;150;3
24403;80;3
24404;110;3
24405;120;3
24406;100;3
24407;250;3
24408;200;3
24409;170;3
24410;60;3
24411;240;3
24412;90;3
24413;240;3
24414;230;3
24415;210;3
24416;200;3
24417;80;3
24418;230;3
24419;230;3
24420;90;3
24421;140;3
24422;170;3
24423;200;3
24424;210;3
24425;40;3
24426;40;3
24427;60;3
24428;60;3
24429;230;3
24430;190;3
24431;110;3
24432;200;3
24433;150;3
24434;240;3
24435;160;3
24436;210;3
24437;190;3
24438;190;3
24439;210;3
24440;110;3
24441;120;3
24442;60;3
24443;160;3
24444;200;3
24445;210;3
24446;220;3
24447;90;3
24448;70;3
24449;90;3
24450;250;3
24451;250;3
24452;200;3
24453;190;3
24454;200;3
24455;150;3
24456;80;3
24457;240;3
24458;160;3
24459;140;3
24460;230;3
24461;200;3
24462;40;3
24463;110;3
24464;100;3
24465;50;3
24466;70;3
24467;150;3
24468;90;3
24469;220;3
24470;180;3
24471;200;3
24472;140;3
24473;180;3
24474;200;3
24475;240;3
24476;100;3
24477;250;3
24478;50;3
24479;230;3
24480;110;3
24481;70;3
24482;170;3
24483;80;3
24484;120;3
24485;130;3
24486;170;3
24487;170;3
24488;80;3
24489;70;3
24490;70;3
24491;130;3
24492;100;3
24493;60;3
24494;200;3
24495;170;3
24496;110;3
24497;250;3
24498;170;3
24499;120;3
24500;200;3
24501;180;3
24502;220;3
24503;90;3
24504;90;3
24505;70;3
24506;150;3
24507;170;3
24508;170;3
24509;250;3
24510;130;3
24511;210;3
24512;140;3
24513;240;3
24514;220;3
24515;80;3
24516;80;3
24517;120;3
24518;50;3
24519;210;3
24520;160;3
24521;150;3
24522;80;3
24523;150;3
24524;120;3
24525;160;3
24526;230;3
24527;90;3
24528;100;3
24529;210;3
24530;50;3
24531;130;3
24532;220;3
24533;180;3
24534;70;3
24535;190;3
24536;230;3
24537;230;3
24538;110;3
24539;130;3
24540;150;3
24541;190;3
24542;60;3
24543;230;3
24544;60;3
24545;40;3
24546;60;3
24547;90;3
24548;120;3
24549;40;3
24550;140;3
24551;170;3
24552;50;3
24553;60;3
24554;50;3
24555;50;3
24556;240;3
24557;200;3
24558;90;3
24559;100;3
24560;200;3
24561;80;3
24562;180;3
24563;50;3
24564;120;3
24565;240;3
24566;140;3
24567;230;3
24568;200;3
24569;100;3
24570;180;3
24571;200;3
24572;50;3
24573;150;3
24574;140;3
24575;100;3
24576;150;3
24577;100;3
24578;200;3
24579;120;3
24580;240;3
24581;70;3
24582;110;3
24583;200;3
24584;130;3
24585;120;3
24586;200;3
24587;50;3
24588;190;3
24589;230;3
24590;80;3
24591;200;3
24592;110;3
24593;220;3
24594;160;3
24595;150;3
24596;50;3
24597;90;3
24598;150;3
24599;100;3
24600;60;3
24601;90;3
24602;40;3
24603;170;3
24604;70;3
24605;40;3
24606;170;3
24607;250;3
24608;90;3
24609;100;3
24610;230;3
24611;120;3
24612;60;3
24613;130;3
24614;50;3
24615;100;3
24616;110;3
24617;130;3
24618;240;3
24619;130;3
24620;180;3
24621;230;3
24622;120;3
24623;90;3
24624;180;3
24625;130;3
24626;180;3
24627;80;3
24628;250;3
24629;70;3
24630;240;3
24631;250;3
24632;100;3
24633;50;3
24634;200;3
24635;90;3
24636;220;3
24637;130;3
24638;180;3
24639;40;3
24640;230;3
24641;90;3
24642;200;3
24643;250;3
24644;120;3
24645;130;3
24646;210;3
24647;150;3
24648;140;3
24649;150;3
24650;180;3
24651;210;3
24652;100;3
24653;150;3
24654;180;3
24655;130;3
24656;40;3
24657;90;3
24658;200;3
24659;140;3
24660;210;3
24661;60;3
24662;200;3
24663;210;3
24664;70;3
24665;200;3
24666;50;3
24667;110;3
24668;160;3
24669;220;3
24670;200;3
24671;250;3
24672;240;3
24673;230;3
24674;250;3
24675;240;3
24676;80;3
24677;110;3
24678;210;3
24679;60;3
24680;70;3
24681;160;3
24682;160;3
24683;130;3
24684;200;3
24685;40;3
24686;80;3
24687;210;3
24688;170;3
24689;90;3
24690;150;3
24691;90;3
24692;190;3
24693;110;3
24694;160;3
24695;70;3
24696;230;3
24697;220;3
24698;240;3
24699;170;3
24700;210;3
24701;210;3
24702;220;3
24703;210;3
24704;170;3
24705;90;3
24706;250;3
24707;50;3
24708;230;3
24709;200;3
24710;220;3
24711;180;3
24712;50;3
24713;70;3
24714;240;3
24715;60;3
24716;110;3
24717;130;3
24718;230;3
24719;130;3
24720;250;3
24721;180;3
24722;130;3
24723;240;3
24724;180;3
24725;90;3
24726;200;3
24727;100;3
24728;80;3
24729;120;3
24730;90;3
24731;50;3
24732;200;3
24733;150;3
24734;100;3
24735;220;3
24736;60;3
24737;150;3
24738;120;3
24739;230;3
24740;210;3
24741;190;3
24742;150;3
24743;60;3
24744;40;3
24745;120;3
24746;200;3
24747;150;3
24748;230;3
24749;240;3
24750;100;3
24751;250;3
24752;60;3
24753;180;3
24754;240;3
24755;130;3
24756;210;3
24757;190;3
24758;60;3
24759;250;3
24760;110;3
24761;110;3
24762;210;3
24763;80;3
24764;130;3
24765;50;3
24766;210;3
24767;60;3
24768;40;3
24769;60;3
24770;80;3
24771;100;3
24772;160;3
24773;100;3
24774;50;3
24775;160;3
24776;40;3
24777;200;3
24778;60;3
24779;110;3
24780;250;3
24781;90;3
24782;140;3
24783;160;3
24784;220;3
24785;220;3
24786;120;3
24787;50;3
24788;100;3
24789;50;3
24790;200;3
24791;200;3
24792;210;3
24793;210;3
24794;200;3
24795;40;3
24796;80;3
24797;200;3
24798;60;3
24799;180;3
24800;240;3
24801;160;3
24802;40;3
24803;190;3
24804;100;3
24805;220;3
24806;130;3
24807;110;3
24808;40;3
24809;180;3
24810;190;3
24811;110;3
24812;100;3
24813;70;3
24814;180;3
24815;100;3
24816;90;3
24817;140;3
24818;190;3
24819;100;3
24820;230;3
24821;50;3
24822;120;3
24823;240;3
24824;210;3
24825;140;3
24826;120;3
24827;100;3
24828;50;3
24829;230;3
24830;150;3
24831;160;3
24832;180;3
24833;190;3
24834;90;3
24835;70;3
24836;190;3
24837;250;3
24838;90;3
24839;130;3
24840;220;3
24841;190;3
24842;130;3
24843;250;3
24844;180;3
24845;70;3
24846;210;3
24847;180;3
24848;70;3
24849;190;3
24850;60;3
24851;60;3
24852;200;3
24853;130;3
24854;140;3
24855;220;3
24856;80;3
24857;130;3
24858;120;3
24859;100;3
24860;70;3
24861;220;3
24862;170;3
24863;170;3
24864;140;3
24865;140;3
24866;100;3
24867;100;3
24868;150;3
24869;50;3
24870;230;3
24871;40;3
24872;150;3
24873;200;3
24874;160;3
24875;40;3
24876;210;3
24877;160;3
24878;90;3
24879;50;3
24880;110;3
24881;200;3
24882;80;3
24883;230;3
24884;70;3
24885;70;3
24886;140;3
24887;190;3
24888;70;3
24889;90;3
24890;230;3
24891;130;3
24892;130;3
24893;100;3
24894;220;3
24895;190;3
24896;100;3
24897;80;3
24898;210;3
24899;180;3
24900;230;3
24901;160;3
24902;210;3
24903;70;3
24904;110;3
24905;90;3
24906;210;3
24907;40;3
24908;250;3
24909;240;3
24910;160;3
24911;240;3
24912;50;3
24913;110;3
24914;90;3
24915;130;3
24916;150;3
24917;160;3
24918;110;3
24919;220;3
24920;110;3
24921;90;3
24922;160;3
24923;40;3
24924;60;3
24925;210;3
24926;180;3
24927;120;3
24928;60;3
24929;160;3
24930;140;3
24931;190;3
24932;70;3
24933;110;3
24934;50;3
24935;70;3
24936;120;3
24937;80;3
24938;120;3
24939;50;3
24940;140;3
24941;170;3
24942;160;3
24943;200;3
24944;110;3
24945;130;3
24946;170;3
24947;60;3
24948;230;3
24949;90;3
24950;210;3
24951;70;3
24952;50;3
24953;200;3
24954;130;3
24955;200;3
24956;190;3
24957;40;3
24958;80;3
24959;210;3
24960;120;3
24961;40;3
24962;200;3
24963;100;3
24964;250;3
24965;60;3
24966;240;3
24967;250;3
24968;240;3
24969;60;3
24970;90;3
24971;60;3
24972;130;3
24973;40;3
24974;230;3
24975;70;3
24976;160;3
24977;130;3
24978;70;3
24979;70;3
24980;200;3
24981;100;3
24982;70;3
24983;170;3
24984;70;3
24985;200;3
24986;140;3
24987;50;3
24988;140;3
24989;50;3
24990;130;3
24991;40;3
24992;170;3
24993;100;3
24994;170;3
24995;120;3
24996;240;3
24997;90;3
24998;60;3
24999;120;3
25000;190;3
25001;190;3
25002;220;3
25003;200;3
25004;130;3
25005;180;3
25006;150;3
25007;90;3
25008;50;3
25009;100;3
25010;100;3
25011;250;3
25012;70;3
25013;80;3
25014;130;3
25015;180;3
25016;70;3
25017;220;3
25018;100;3
25019;80;3
25020;200;3
25021;110;3
25022;180;3
