help_request_id;amount;reward_id
26434;500;2
26435;800;2
26436;600;2
26437;400;2
26438;100;2
26439;600;2
26440;500;2
26441;100;2
26442;600;2
26443;200;2
26444;200;2
26445;1000;2
26446;800;2
26447;1000;2
26448;500;2
26449;1000;2
26450;500;2
26451;300;2
26452;800;2
26453;900;2
26454;600;2
26455;100;2
26456;900;2
26457;500;2
26458;700;2
26459;700;2
26460;900;2
26461;400;2
26462;300;2
26463;400;2
26464;900;2
26465;600;2
26466;1000;2
26467;900;2
26468;400;2
26469;600;2
26470;500;2
26471;100;2
26472;200;2
26473;1000;2
26474;200;2
26475;1000;2
26476;900;2
26477;300;2
26478;400;2
26479;400;2
26480;700;2
26481;200;2
26482;700;2
26483;1000;2
26484;200;2
26485;200;2
26486;900;2
26487;500;2
26488;300;2
26489;200;2
26490;100;2
26491;400;2
26492;800;2
26493;200;2
26494;100;2
26495;900;2
26496;1000;2
26497;400;2
26498;1000;2
26499;700;2
26500;400;2
26501;300;2
26502;100;2
26503;700;2
26504;400;2
26505;700;2
26506;500;2
26507;400;2
26508;800;2
26509;400;2
26510;800;2
26511;100;2
26512;900;2
26513;500;2
26514;800;2
26515;300;2
26516;100;2
26517;200;2
26518;400;2
26519;200;2
26520;200;2
26521;1000;2
26522;200;2
26523;200;2
26524;800;2
26525;300;2
26526;500;2
26527;900;2
26528;200;2
26529;300;2
26530;300;2
26531;600;2
26532;600;2
26533;200;2
26534;1000;2
26535;500;2
26536;300;2
26537;100;2
26538;700;2
26539;500;2
26540;100;2
26541;600;2
26542;500;2
26543;300;2
26544;1000;2
26545;1000;2
26546;800;2
26547;900;2
26548;400;2
26549;600;2
26550;900;2
26551;200;2
26552;400;2
26553;900;2
26554;900;2
26555;900;2
26556;500;2
26557;500;2
26558;400;2
26559;100;2
26560;500;2
26561;500;2
26562;800;2
26563;200;2
26564;100;2
26565;100;2
26566;700;2
26567;200;2
26568;900;2
26569;900;2
26570;300;2
26571;400;2
26572;800;2
26573;500;2
26574;800;2
26575;300;2
26576;100;2
26577;100;2
26578;800;2
26579;300;2
26580;500;2
26581;400;2
26582;900;2
26583;300;2
26584;800;2
26585;800;2
26586;600;2
26587;900;2
26588;600;2
26589;800;2
26590;600;2
26591;400;2
26592;200;2
26593;300;2
26594;900;2
26595;700;2
26596;400;2
26597;100;2
26598;300;2
26599;300;2
26600;700;2
26601;200;2
26602;100;2
26603;300;2
26604;600;2
26605;1000;2
26606;100;2
26607;700;2
26608;500;2
26609;700;2
26610;300;2
26611;500;2
26612;100;2
26613;400;2
26614;400;2
26615;500;2
26616;700;2
26617;500;2
26618;400;2
26619;500;2
26620;100;2
26621;600;2
26622;400;2
26623;400;2
26624;500;2
26625;500;2
26626;100;2
26627;500;2
26628;900;2
26629;800;2
26630;800;2
26631;1000;2
26632;700;2
26633;100;2
26634;900;2
26635;600;2
26636;700;2
26637;1000;2
26638;1000;2
26639;300;2
26640;1000;2
26641;500;2
26642;100;2
26643;1000;2
26644;800;2
26645;200;2
26646;400;2
26647;700;2
26648;100;2
26649;400;2
26650;600;2
26651;100;2
26652;500;2
26653;400;2
26654;100;2
26655;800;2
26656;100;2
26657;500;2
26658;100;2
26659;200;2
26660;900;2
26661;800;2
26662;100;2
26663;200;2
26664;500;2
26665;900;2
26666;900;2
26667;100;2
26668;300;2
26669;900;2
26670;1000;2
26671;800;2
26672;200;2
26673;500;2
26674;800;2
26675;100;2
26676;300;2
26677;800;2
26678;200;2
26679;1000;2
26680;400;2
26681;200;2
26682;100;2
26683;300;2
26684;500;2
26685;800;2
26686;600;2
26687;700;2
26688;500;2
26689;600;2
26690;1000;2
26691;1000;2
26692;1000;2
26693;500;2
26694;300;2
26695;1000;2
26696;200;2
26697;400;2
26698;300;2
26699;700;2
26700;700;2
26701;900;2
26702;600;2
26703;600;2
26704;700;2
26705;800;2
26706;100;2
26707;100;2
26708;500;2
26709;1000;2
26710;700;2
26711;200;2
26712;800;2
26713;100;2
26714;500;2
26715;400;2
26716;700;2
26717;500;2
26718;1000;2
26719;1000;2
26720;300;2
26721;800;2
26722;800;2
26723;800;2
26724;100;2
26725;700;2
26726;200;2
26727;900;2
26728;900;2
26729;200;2
26730;700;2
26731;200;2
26732;200;2
26733;600;2
26734;900;2
26735;600;2
26736;700;2
26737;100;2
26738;900;2
26739;900;2
26740;1000;2
26741;900;2
26742;500;2
26743;700;2
26744;600;2
26745;100;2
26746;700;2
26747;400;2
26748;600;2
26749;200;2
26750;200;2
26751;800;2
26752;300;2
26753;800;2
26754;800;2
26755;400;2
26756;1000;2
26757;400;2
26758;300;2
26759;500;2
26760;400;2
26761;200;2
26762;700;2
26763;900;2
26764;400;2
26765;200;2
26766;800;2
26767;500;2
26768;400;2
26769;700;2
26770;900;2
26771;500;2
26772;400;2
26773;1000;2
26774;200;2
26775;600;2
26776;600;2
26777;1000;2
26778;200;2
26779;1000;2
26780;700;2
26781;900;2
26782;200;2
26783;1000;2
26784;700;2
26785;1000;2
26786;100;2
26787;200;2
26788;200;2
26789;800;2
26790;800;2
26791;300;2
26792;1000;2
26793;500;2
26794;900;2
26795;600;2
26796;200;2
26797;1000;2
26798;400;2
26799;900;2
26800;800;2
26801;800;2
26802;600;2
26803;300;2
26804;600;2
26805;600;2
26806;400;2
26807;800;2
26808;400;2
26809;200;2
26810;900;2
26811;100;2
26812;700;2
26813;900;2
26814;600;2
26815;900;2
26816;400;2
26817;600;2
26818;900;2
26819;1000;2
26820;200;2
26821;200;2
26822;1000;2
26823;100;2
26824;800;2
26825;600;2
26826;200;2
26827;400;2
26828;300;2
26829;400;2
26830;100;2
26831;500;2
26832;200;2
26833;300;2
26834;800;2
26835;300;2
26836;200;2
26837;200;2
26838;400;2
26839;900;2
26840;1000;2
26841;800;2
26842;100;2
26843;900;2
26844;600;2
26845;400;2
26846;800;2
26847;1000;2
26848;100;2
26849;400;2
26850;100;2
26851;800;2
26852;200;2
26853;100;2
26854;800;2
26855;900;2
26856;200;2
26857;100;2
26858;300;2
26859;800;2
26860;1000;2
26861;1000;2
26862;1000;2
26863;400;2
26864;200;2
26865;300;2
26866;400;2
26867;200;2
26868;800;2
26869;200;2
26870;300;2
26871;100;2
26872;200;2
26873;1000;2
26874;300;2
26875;800;2
26876;900;2
26877;300;2
26878;700;2
26879;200;2
26880;300;2
26881;400;2
26882;700;2
26883;600;2
26884;300;2
26885;200;2
26886;200;2
26887;100;2
26888;100;2
26889;300;2
26890;1000;2
26891;800;2
26892;200;2
26893;200;2
26894;800;2
26895;300;2
26896;900;2
26897;300;2
26898;900;2
26899;700;2
26900;1000;2
26901;400;2
26902;800;2
26903;600;2
26904;1000;2
26905;200;2
26906;600;2
26907;100;2
26908;700;2
26909;600;2
26910;900;2
26911;1000;2
26912;100;2
26913;800;2
26914;300;2
26915;1000;2
26916;700;2
26917;500;2
26918;200;2
26919;800;2
26920;900;2
26921;900;2
26922;300;2
26923;700;2
26924;500;2
26925;600;2
26926;700;2
26927;1000;2
26928;100;2
26929;200;2
26930;500;2
26931;900;2
26932;100;2
26933;600;2
26934;1000;2
26935;1000;2
26936;800;2
26937;200;2
26938;100;2
26939;1000;2
26940;800;2
26941;900;2
26942;500;2
26943;200;2
26944;1000;2
26945;1000;2
26946;100;2
26947;200;2
26948;1000;2
26949;800;2
26950;300;2
26951;400;2
26952;400;2
26953;300;2
26954;600;2
26955;100;2
26956;1000;2
26957;200;2
26958;600;2
26959;900;2
26960;700;2
26961;600;2
26962;400;2
26963;1000;2
26964;800;2
26965;800;2
26966;800;2
26967;100;2
26968;700;2
26969;100;2
26970;100;2
26971;600;2
26972;500;2
26973;800;2
26974;1000;2
26975;900;2
26976;100;2
26977;700;2
26978;1000;2
26979;500;2
26980;900;2
26981;200;2
26982;400;2
26983;400;2
26984;300;2
26985;300;2
26986;300;2
26987;800;2
26988;200;2
26989;800;2
26990;600;2
26991;300;2
26992;1000;2
26993;900;2
26994;600;2
26995;300;2
26996;900;2
26997;200;2
26998;300;2
26999;700;2
27000;200;2
27001;800;2
27002;1000;2
27003;1000;2
27004;500;2
27005;600;2
27006;200;2
27007;700;2
27008;200;2
27009;900;2
27010;500;2
27011;400;2
27012;1000;2
27013;600;2
27014;1000;2
27015;1000;2
27016;600;2
27017;200;2
27018;300;2
27019;300;2
27020;700;2
27021;300;2
27022;200;2
27023;600;2
27024;700;2
27025;400;2
27026;500;2
27027;200;2
27028;600;2
27029;200;2
27030;200;2
27031;300;2
27032;400;2
27033;1000;2
27034;200;2
27035;800;2
27036;1000;2
27037;700;2
27038;400;2
27039;300;2
27040;300;2
27041;600;2
27042;700;2
27043;500;2
27044;100;2
27045;200;2
27046;1000;2
27047;900;2
27048;800;2
27049;900;2
27050;800;2
27051;300;2
27052;500;2
27053;900;2
27054;400;2
27055;100;2
27056;800;2
27057;300;2
27058;600;2
27059;300;2
27060;600;2
27061;100;2
27062;800;2
27063;800;2
27064;300;2
27065;1000;2
27066;700;2
27067;700;2
27068;700;2
27069;1000;2
27070;200;2
27071;800;2
27072;300;2
27073;700;2
27074;400;2
27075;700;2
27076;500;2
27077;400;2
27078;800;2
27079;800;2
27080;500;2
27081;300;2
27082;600;2
27083;400;2
27084;1000;2
27085;200;2
27086;600;2
27087;300;2
27088;600;2
27089;400;2
27090;700;2
27091;600;2
27092;400;2
27093;700;2
27094;900;2
27095;300;2
27096;700;2
27097;500;2
27098;500;2
27099;100;2
27100;500;2
27101;1000;2
27102;900;2
27103;100;2
27104;200;2
27105;300;2
27106;100;2
27107;100;2
27108;800;2
27109;500;2
27110;200;2
27111;1000;2
27112;800;2
27113;800;2
27114;900;2
27115;100;2
27116;200;2
27117;800;2
27118;700;2
27119;200;2
27120;700;2
27121;400;2
27122;900;2
27123;100;2
27124;100;2
27125;1000;2
27126;200;2
27127;900;2
27128;1000;2
27129;800;2
27130;600;2
27131;800;2
27132;500;2
27133;900;2
27134;300;2
27135;400;2
27136;100;2
27137;300;2
27138;200;2
27139;800;2
27140;900;2
27141;300;2
27142;700;2
27143;300;2
27144;1000;2
27145;700;2
27146;900;2
27147;200;2
27148;700;2
27149;300;2
27150;600;2
27151;700;2
27152;700;2
27153;300;2
27154;400;2
27155;500;2
27156;400;2
27157;100;2
27158;600;2
27159;100;2
27160;300;2
27161;300;2
27162;300;2
27163;200;2
27164;200;2
27165;500;2
27166;400;2
27167;500;2
27168;700;2
27169;300;2
27170;300;2
27171;700;2
27172;800;2
27173;100;2
27174;700;2
27175;200;2
27176;100;2
27177;900;2
27178;200;2
27179;200;2
27180;100;2
27181;100;2
27182;500;2
27183;900;2
27184;900;2
27185;100;2
27186;300;2
27187;1000;2
27188;200;2
27189;800;2
27190;900;2
27191;700;2
27192;700;2
27193;600;2
27194;200;2
27195;300;2
27196;500;2
27197;200;2
27198;200;2
27199;1000;2
27200;100;2
27201;900;2
27202;400;2
27203;100;2
27204;700;2
27205;600;2
27206;200;2
27207;600;2
27208;100;2
27209;300;2
27210;800;2
27211;100;2
27212;700;2
27213;1000;2
27214;300;2
27215;400;2
27216;200;2
27217;1000;2
27218;100;2
27219;500;2
27220;1000;2
27221;200;2
27222;1000;2
27223;100;2
27224;500;2
27225;900;2
27226;400;2
27227;500;2
27228;800;2
27229;600;2
27230;600;2
27231;600;2
27232;100;2
27233;100;2
27234;300;2
27235;1000;2
27236;500;2
27237;800;2
27238;1000;2
27239;200;2
27240;200;2
27241;800;2
27242;100;2
27243;400;2
27244;400;2
27245;600;2
27246;300;2
27247;300;2
27248;1000;2
27249;200;2
27250;100;2
27251;700;2
27252;600;2
27253;800;2
27254;200;2
27255;700;2
27256;400;2
27257;600;2
27258;500;2
27259;500;2
27260;200;2
27261;200;2
27262;300;2
27263;300;2
27264;200;2
27265;500;2
27266;300;2
27267;400;2
27268;800;2
27269;1000;2
27270;900;2
27271;600;2
27272;700;2
27273;600;2
27274;600;2
27275;700;2
27276;100;2
27277;200;2
27278;800;2
27279;500;2
27280;600;2
27281;500;2
27282;100;2
27283;1000;2
27284;100;2
27285;1000;2
27286;900;2
27287;600;2
27288;400;2
27289;100;2
27290;400;2
27291;500;2
27292;400;2
27293;300;2
27294;200;2
27295;700;2
27296;400;2
27297;500;2
27298;900;2
27299;1000;2
27300;600;2
27301;300;2
27302;500;2
27303;200;2
27304;1000;2
27305;400;2
27306;800;2
27307;800;2
27308;300;2
27309;500;2
27310;400;2
27311;200;2
27312;200;2
27313;100;2
27314;900;2
27315;300;2
27316;400;2
27317;400;2
27318;800;2
27319;100;2
27320;100;2
27321;700;2
27322;800;2
27323;800;2
27324;500;2
27325;300;2
27326;700;2
27327;100;2
27328;300;2
27329;600;2
27330;300;2
27331;700;2
27332;200;2
27333;800;2
27334;400;2
27335;400;2
27336;400;2
27337;100;2
27338;600;2
27339;300;2
27340;500;2
27341;500;2
27342;800;2
27343;300;2
27344;200;2
27345;900;2
27346;700;2
27347;900;2
27348;100;2
27349;900;2
27350;1000;2
27351;1000;2
27352;800;2
27353;900;2
27354;300;2
27355;600;2
27356;900;2
27357;700;2
27358;400;2
27359;100;2
27360;900;2
27361;1000;2
27362;1000;2
27363;800;2
27364;200;2
27365;900;2
27366;500;2
27367;700;2
27368;800;2
27369;300;2
27370;700;2
27371;1000;2
27372;200;2
27373;100;2
27374;900;2
27375;1000;2
27376;600;2
27377;700;2
27378;1000;2
27379;700;2
27380;700;2
27381;300;2
27382;800;2
27383;500;2
27384;400;2
27385;600;2
27386;400;2
27387;300;2
27388;500;2
27389;300;2
27390;400;2
27391;700;2
27392;300;2
27393;1000;2
27394;500;2
27395;700;2
27396;200;2
27397;600;2
27398;600;2
27399;600;2
27400;400;2
27401;300;2
27402;100;2
27403;700;2
27404;800;2
27405;1000;2
27406;1000;2
27407;200;2
27408;400;2
27409;400;2
27410;300;2
27411;500;2
27412;600;2
27413;1000;2
27414;500;2
27415;200;2
27416;100;2
27417;900;2
27418;300;2
27419;300;2
27420;100;2
27421;300;2
27422;200;2
27423;500;2
27424;400;2
27425;900;2
27426;200;2
27427;800;2
27428;900;2
27429;1000;2
27430;700;2
27431;600;2
27432;500;2
27433;700;2
27434;500;2
27435;700;2
27436;1000;2
27437;200;2
27438;300;2
27439;1000;2
27440;300;2
27441;200;2
27442;400;2
27443;400;2
27444;700;2
27445;200;2
27446;600;2
27447;800;2
27448;100;2
27449;400;2
27450;900;2
27451;700;2
27452;900;2
27453;500;2
27454;1000;2
27455;600;2
27456;500;2
27457;200;2
27458;500;2
27459;200;2
27460;400;2
27461;700;2
27462;1000;2
27463;1000;2
27464;600;2
27465;1000;2
27466;300;2
27467;900;2
27468;800;2
27469;800;2
27470;400;2
27471;600;2
27472;600;2
27473;700;2
27474;600;2
27475;400;2
27476;300;2
27477;700;2
27478;500;2
27479;100;2
27480;200;2
27481;300;2
27482;900;2
27483;100;2
27484;700;2
27485;200;2
27486;500;2
27487;400;2
27488;100;2
27489;400;2
27490;900;2
27491;300;2
27492;500;2
27493;100;2
27494;600;2
27495;700;2
27496;600;2
27497;700;2
27498;800;2
27499;700;2
27500;600;2
27501;300;2
27502;500;2
27503;200;2
27504;1000;2
27505;900;2
27506;700;2
27507;200;2
27508;100;2
27509;300;2
27510;900;2
27511;400;2
27512;100;2
27513;400;2
27514;200;2
27515;1000;2
27516;1000;2
27517;500;2
27518;200;2
27519;400;2
27520;800;2
27521;700;2
27522;400;2
27523;300;2
27524;1000;2
27525;900;2
27526;1000;2
27527;300;2
27528;300;2
27529;300;2
27530;400;2
27531;900;2
27532;900;2
27533;900;2
27534;600;2
27535;500;2
27536;800;2
27537;400;2
27538;500;2
27539;500;2
27540;200;2
27541;100;2
27542;400;2
27543;700;2
27544;800;2
27545;800;2
27546;400;2
27547;900;2
27548;700;2
27549;1000;2
27550;100;2
27551;600;2
27552;200;2
27553;800;2
27554;600;2
27555;800;2
27556;1000;2
27557;500;2
27558;1000;2
27559;300;2
27560;400;2
27561;400;2
27562;400;2
27563;400;2
27564;100;2
27565;1000;2
27566;600;2
27567;400;2
27568;200;2
27569;500;2
27570;900;2
27571;400;2
27572;200;2
27573;700;2
27574;500;2
27575;400;2
27576;1000;2
27577;700;2
27578;800;2
27579;200;2
27580;200;2
27581;200;2
27582;100;2
27583;500;2
27584;1000;2
27585;1000;2
27586;200;2
27587;400;2
27588;1000;2
27589;600;2
27590;800;2
27591;100;2
27592;500;2
27593;200;2
27594;400;2
27595;600;2
27596;600;2
27597;600;2
27598;900;2
27599;1000;2
27600;800;2
27601;400;2
27602;500;2
27603;200;2
27604;800;2
27605;900;2
27606;800;2
27607;500;2
27608;700;2
27609;800;2
27610;900;2
27611;700;2
27612;800;2
27613;300;2
27614;300;2
27615;700;2
27616;500;2
27617;200;2
27618;800;2
27619;800;2
27620;1000;2
27621;900;2
27622;800;2
27623;100;2
27624;500;2
27625;900;2
27626;400;2
27627;900;2
27628;1000;2
27629;800;2
27630;900;2
27631;300;2
27632;400;2
27633;800;2
27634;100;2
27635;300;2
27636;900;2
27637;400;2
27638;900;2
27639;100;2
27640;900;2
27641;100;2
27642;600;2
27643;700;2
27644;200;2
27645;100;2
27646;900;2
27647;300;2
27648;400;2
27649;100;2
27650;500;2
27651;500;2
27652;300;2
27653;500;2
27654;100;2
27655;900;2
27656;200;2
27657;700;2
27658;700;2
27659;500;2
27660;500;2
27661;400;2
27662;900;2
27663;800;2
27664;600;2
27665;100;2
27666;1000;2
27667;100;2
27668;700;2
27669;1000;2
27670;300;2
27671;500;2
27672;300;2
27673;400;2
27674;200;2
27675;300;2
27676;100;2
27677;1000;2
27678;500;2
27679;500;2
27680;1000;2
27681;900;2
27682;500;2
27683;500;2
27684;900;2
27685;400;2
27686;400;2
27687;1000;2
27688;600;2
27689;900;2
27690;300;2
27691;200;2
27692;500;2
27693;1000;2
27694;800;2
27695;800;2
27696;200;2
27697;200;2
27698;200;2
27699;900;2
27700;500;2
27701;600;2
27702;800;2
27703;900;2
27704;800;2
27705;600;2
27706;100;2
27707;1000;2
27708;400;2
27709;700;2
27710;400;2
27711;1000;2
27712;300;2
27713;400;2
27714;700;2
27715;500;2
27716;900;2
27717;500;2
27718;800;2
27719;1000;2
27720;500;2
27721;600;2
27722;800;2
27723;1000;2
27724;900;2
27725;300;2
27726;200;2
27727;700;2
27728;400;2
27729;800;2
27730;700;2
27731;900;2
27732;300;2
27733;300;2
27734;900;2
27735;200;2
27736;300;2
27737;300;2
27738;600;2
27739;300;2
27740;700;2
27741;100;2
27742;500;2
27743;100;2
27744;300;2
27745;800;2
27746;600;2
27747;600;2
27748;100;2
27749;400;2
27750;100;2
27751;700;2
27752;900;2
27753;900;2
27754;400;2
27755;500;2
27756;800;2
27757;600;2
27758;700;2
27759;1000;2
27760;200;2
27761;1000;2
27762;700;2
27763;200;2
27764;1000;2
27765;400;2
27766;300;2
27767;100;2
27768;400;2
27769;400;2
27770;900;2
27771;600;2
27772;700;2
27773;400;2
27774;100;2
27775;900;2
27776;500;2
27777;500;2
27778;300;2
27779;200;2
27780;200;2
27781;800;2
27782;800;2
27783;100;2
27784;300;2
27785;300;2
27786;200;2
27787;900;2
27788;200;2
27789;1000;2
27790;300;2
27791;300;2
27792;600;2
27793;1000;2
27794;200;2
27795;300;2
27796;400;2
27797;200;2
27798;100;2
27799;1000;2
27800;500;2
27801;300;2
27802;600;2
27803;900;2
27804;400;2
27805;400;2
27806;1000;2
27807;800;2
27808;500;2
27809;500;2
27810;100;2
27811;600;2
27812;400;2
27813;300;2
27814;900;2
27815;500;2
27816;100;2
27817;200;2
27818;600;2
27819;700;2
27820;300;2
27821;500;2
27822;700;2
27823;800;2
27824;400;2
27825;900;2
27826;600;2
27827;900;2
27828;600;2
27829;900;2
27830;900;2
27831;600;2
27832;100;2
27833;800;2
27834;100;2
27835;900;2
27836;100;2
27837;1000;2
27838;600;2
27839;300;2
27840;1000;2
27841;200;2
27842;800;2
27843;400;2
27844;200;2
27845;400;2
27846;300;2
27847;900;2
27848;1000;2
27849;700;2
27850;500;2
27851;200;2
27852;400;2
27853;300;2
27854;600;2
27855;200;2
27856;200;2
27857;200;2
27858;200;2
27859;700;2
27860;500;2
27861;100;2
27862;900;2
27863;1000;2
27864;100;2
27865;300;2
27866;900;2
27867;100;2
27868;700;2
27869;400;2
27870;200;2
27871;600;2
27872;500;2
27873;200;2
27874;300;2
27875;900;2
27876;800;2
27877;900;2
27878;1000;2
27879;700;2
27880;400;2
27881;1000;2
27882;400;2
27883;800;2
27884;200;2
27885;300;2
27886;600;2
27887;700;2
27888;200;2
27889;900;2
27890;600;2
27891;200;2
27892;1000;2
27893;1000;2
27894;200;2
27895;100;2
27896;900;2
27897;600;2
27898;600;2
27899;300;2
27900;200;2
27901;200;2
27902;1000;2
27903;1000;2
27904;400;2
27905;900;2
27906;500;2
27907;200;2
27908;100;2
27909;200;2
27910;500;2
27911;500;2
27912;600;2
27913;700;2
27914;200;2
27915;700;2
27916;1000;2
27917;1000;2
27918;300;2
27919;800;2
27920;200;2
27921;1000;2
27922;700;2
27923;500;2
27924;900;2
27925;900;2
27926;100;2
27927;900;2
27928;600;2
27929;700;2
27930;800;2
27931;400;2
27932;900;2
27933;500;2
27934;900;2
27935;700;2
27936;500;2
27937;900;2
27938;900;2
27939;800;2
27940;400;2
27941;800;2
27942;200;2
27943;700;2
27944;500;2
27945;900;2
27946;400;2
27947;300;2
27948;200;2
27949;600;2
27950;600;2
27951;100;2
27952;600;2
27953;900;2
27954;700;2
27955;200;2
27956;800;2
27957;100;2
27958;100;2
27959;800;2
27960;1000;2
27961;700;2
27962;500;2
27963;400;2
27964;1000;2
27965;400;2
27966;100;2
27967;500;2
27968;1000;2
27969;300;2
27970;1000;2
27971;700;2
27972;1000;2
27973;800;2
27974;1000;2
27975;1000;2
27976;1000;2
27977;600;2
27978;200;2
27979;100;2
27980;1000;2
27981;400;2
27982;700;2
27983;600;2
27984;100;2
27985;1000;2
27986;900;2
27987;800;2
27988;600;2
27989;700;2
27990;200;2
27991;500;2
27992;1000;2
27993;600;2
27994;100;2
27995;900;2
27996;200;2
27997;200;2
27998;600;2
27999;1000;2
28000;800;2
28001;900;2
28002;600;2
28003;600;2
28004;600;2
28005;1000;2
28006;300;2
28007;900;2
28008;200;2
28009;800;2
28010;800;2
28011;500;2
28012;900;2
28013;100;2
28014;100;2
28015;100;2
28016;900;2
28017;1000;2
28018;500;2
28019;200;2
28020;300;2
28021;300;2
28022;300;2
28023;700;2
28024;600;2
28025;300;2
28026;500;2
28027;900;2
28028;100;2
28029;100;2
28030;200;2
28031;600;2
28032;900;2
28033;500;2
28034;200;2
28035;200;2
28036;700;2
28037;200;2
28038;900;2
28039;600;2
28040;300;2
28041;300;2
28042;400;2
28043;200;2
28044;200;2
28045;400;2
28046;100;2
28047;400;2
28048;100;2
28049;400;2
28050;200;2
28051;700;2
28052;800;2
28053;800;2
28054;500;2
28055;300;2
28056;800;2
28057;500;2
28058;400;2
28059;700;2
28060;300;2
28061;800;2
28062;1000;2
28063;700;2
28064;500;2
28065;300;2
28066;600;2
28067;800;2
28068;200;2
28069;1000;2
28070;100;2
28071;600;2
28072;100;2
28073;700;2
28074;200;2
28075;900;2
28076;800;2
28077;100;2
28078;500;2
28079;300;2
28080;200;2
28081;600;2
28082;300;2
28083;700;2
28084;300;2
28085;800;2
28086;700;2
28087;1000;2
28088;100;2
28089;500;2
28090;400;2
28091;1000;2
28092;800;2
28093;100;2
28094;400;2
28095;500;2
28096;300;2
28097;800;2
28098;500;2
28099;600;2
28100;100;2
28101;700;2
28102;600;2
28103;700;2
28104;600;2
28105;100;2
28106;400;2
28107;300;2
28108;500;2
28109;100;2
28110;800;2
28111;200;2
28112;100;2
28113;300;2
28114;500;2
28115;100;2
28116;400;2
28117;700;2
28118;900;2
28119;400;2
28120;800;2
28121;900;2
28122;100;2
28123;900;2
28124;1000;2
28125;1000;2
28126;400;2
28127;700;2
28128;800;2
28129;700;2
28130;800;2
28131;900;2
28132;500;2
28133;1000;2
28134;100;2
28135;600;2
28136;500;2
28137;600;2
28138;800;2
28139;900;2
28140;300;2
28141;300;2
28142;100;2
28143;300;2
28144;700;2
28145;700;2
28146;600;2
28147;200;2
28148;800;2
28149;900;2
28150;800;2
28151;400;2
28152;300;2
28153;100;2
28154;300;2
28155;300;2
28156;700;2
28157;300;2
28158;1000;2
28159;1000;2
28160;100;2
28161;500;2
28162;100;2
28163;700;2
28164;700;2
28165;100;2
28166;700;2
28167;100;2
28168;300;2
28169;400;2
28170;100;2
28171;500;2
28172;900;2
28173;900;2
28174;600;2
28175;900;2
28176;800;2
28177;600;2
28178;400;2
28179;200;2
28180;500;2
28181;600;2
28182;300;2
28183;200;2
28184;700;2
28185;900;2
28186;100;2
28187;800;2
28188;200;2
28189;900;2
28190;400;2
28191;200;2
28192;600;2
28193;700;2
28194;800;2
28195;600;2
28196;1000;2
28197;200;2
28198;100;2
28199;900;2
28200;500;2
28201;700;2
28202;400;2
28203;800;2
28204;300;2
28205;500;2
28206;700;2
28207;300;2
28208;200;2
28209;800;2
28210;300;2
28211;1000;2
28212;400;2
28213;500;2
28214;300;2
28215;400;2
28216;800;2
28217;300;2
28218;400;2
28219;800;2
28220;1000;2
28221;400;2
28222;900;2
28223;300;2
28224;1000;2
28225;1000;2
28226;800;2
28227;100;2
28228;200;2
28229;200;2
28230;400;2
28231;800;2
28232;100;2
28233;900;2
28234;800;2
28235;200;2
28236;1000;2
28237;100;2
28238;400;2
28239;800;2
28240;800;2
28241;200;2
28242;900;2
28243;300;2
28244;200;2
28245;1000;2
28246;100;2
28247;500;2
28248;600;2
28249;900;2
28250;700;2
28251;700;2
28252;600;2
28253;100;2
28254;400;2
28255;200;2
28256;1000;2
28257;300;2
28258;600;2
28259;100;2
28260;900;2
28261;400;2
28262;500;2
28263;700;2
28264;300;2
28265;700;2
28266;300;2
28267;900;2
28268;700;2
28269;200;2
28270;500;2
28271;800;2
28272;600;2
28273;600;2
28274;400;2
28275;1000;2
28276;400;2
28277;1000;2
28278;1000;2
28279;600;2
28280;1000;2
28281;900;2
28282;100;2
28283;1000;2
28284;600;2
28285;500;2
28286;400;2
28287;1000;2
28288;300;2
28289;100;2
28290;100;2
28291;400;2
28292;100;2
28293;800;2
28294;400;2
28295;300;2
28296;600;2
28297;700;2
28298;200;2
28299;800;2
28300;800;2
28301;800;2
28302;700;2
28303;900;2
28304;1000;2
28305;700;2
28306;900;2
28307;1000;2
28308;100;2
28309;300;2
28310;100;2
28311;300;2
28312;300;2
28313;500;2
28314;100;2
28315;1000;2
28316;1000;2
28317;700;2
28318;400;2
28319;200;2
28320;400;2
28321;700;2
28322;300;2
28323;900;2
28324;200;2
28325;500;2
28326;500;2
28327;200;2
28328;600;2
28329;100;2
28330;200;2
28331;300;2
28332;200;2
28333;400;2
28334;300;2
28335;400;2
28336;600;2
28337;500;2
28338;200;2
28339;300;2
28340;100;2
28341;1000;2
28342;100;2
28343;400;2
28344;600;2
28345;300;2
28346;1000;2
28347;900;2
28348;1000;2
28349;900;2
28350;400;2
28351;100;2
28352;500;2
28353;800;2
28354;1000;2
28355;200;2
28356;800;2
28357;700;2
28358;1000;2
28359;200;2
28360;500;2
28361;800;2
28362;500;2
28363;700;2
28364;400;2
28365;400;2
28366;500;2
28367;600;2
28368;400;2
28369;200;2
28370;300;2
28371;700;2
28372;500;2
28373;1000;2
28374;200;2
28375;500;2
28376;600;2
28377;800;2
28378;700;2
28379;500;2
28380;1000;2
28381;800;2
28382;500;2
28383;1000;2
28384;700;2
28385;400;2
28386;600;2
28387;400;2
28388;500;2
28389;300;2
28390;700;2
28391;700;2
28392;200;2
28393;100;2
28394;500;2
28395;100;2
28396;800;2
28397;500;2
28398;900;2
28399;300;2
28400;600;2
28401;100;2
